agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
2,0,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,3,0,41
2,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,42
1,6,1,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,43
3,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,44
1,1,0,0,0,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,3,0,45
3,6,1,0,0,0.5556,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,3,0,46
2,1,0,0,1,0.6667,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,2,3,0,47
1,6,1,0,0,0.7778,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,3,0,48
3,0,0,1,1,0.8889,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,2,3,0,49
3,1,0,1,0,1.0,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,2,3,0,50
3,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,51
2,2,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,52
1,0,0,0,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,53
3,0,0,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,54
3,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,55
2,2,0,1,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,56
2,1,0,0,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,57
3,6,1,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,3,0,58
1,2,0,0,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,3,0,59
1,0,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,60
1,6,1,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,61
1,2,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,62
2,6,1,1,1,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,63
2,6,1,0,0,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,4,0,64
2,7,1,0,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,4,0,65
1,7,1,0,0,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,4,0,66
3,1,0,1,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,67
1,0,0,0,0,0.4,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,0,3,0,68
1,2,0,0,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,3,0,69
1,1,0,0,1,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,3,0,70
2,0,0,0,0,1.0,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,3,0,71
2,1,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,72
3,1,0,0,1,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,73
3,6,1,1,0,0.6,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,2,0,74
3,0,0,0,0,0.8,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,75
3,6,1,0,0,1.0,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,76
3,0,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,77
1,7,1,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,4,0,78
3,6,1,1,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,79
1,2,0,0,1,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,4,0,80
2,1,0,1,0,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,4,0,81
1,7,1,0,1,0.6667,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,2,4,0,82
1,6,1,1,1,0.7778,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,2,4,0,83
1,2,0,0,0,0.8889,0.42857142857142855,1.0,0.5714285714285714,1.0,7,3,0,3,0.5,0.42857142857142855,2,4,0,84
1,6,1,1,0,1.0,0.375,1.0,0.5,1.0,8,3,0,3,0.5,0.375,2,4,0,85
3,7,1,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,86
1,2,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,87
3,0,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,88
3,2,0,0,1,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,89
2,0,0,1,0,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,3,0,90
2,1,0,0,1,1.0,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,3,0,91
3,1,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,92
2,2,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,93
2,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,94
2,7,1,0,1,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,95
2,6,1,0,0,0.5556,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,3,0,96
3,2,0,0,1,0.6667,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,3,3,0,97
2,2,0,0,1,0.7778,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,3,3,0,98
3,6,1,0,1,0.8889,0.0,0.0,0.42857142857142855,1.0,7,0,0,0,0.5,0.0,3,3,0,99
3,1,0,0,0,1.0,0.0,0.0,0.5,1.0,8,0,0,0,0.5,0.0,3,3,0,100
1,2,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,101
3,1,0,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,102
1,0,0,0,1,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,103
2,1,0,0,0,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,4,0,104
2,2,0,0,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,4,0,105
2,6,1,1,1,0.6667,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,1,4,0,106
2,1,0,1,0,0.7778,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,1,4,0,107
1,1,0,0,1,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,4,0,108
2,1,0,0,1,1.0,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,1,4,0,109
3,6,1,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,110
2,2,0,1,1,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,111
3,7,1,0,1,0.3,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,3,0,112
3,6,1,0,1,0.4,0.3333333333333333,1.0,1.0,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,113
3,2,0,0,0,0.5,0.25,1.0,1.0,1.0,4,1,0,1,0.5,0.25,1,3,0,114
1,2,0,0,0,0.6,0.2,1.0,0.8,1.0,5,1,0,1,0.5,0.2,1,3,0,115
2,2,0,0,0,0.7,0.16666666666666666,1.0,0.6666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,116
1,2,0,1,0,0.8,0.14285714285714285,1.0,0.5714285714285714,1.0,7,1,0,1,0.5,0.14285714285714285,1,3,0,117
1,0,0,0,0,0.9,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,1,3,0,118
3,6,1,0,0,1.0,0.2222222222222222,1.0,0.4444444444444444,1.0,9,2,0,2,0.5,0.2222222222222222,1,3,0,119
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,120
2,0,0,1,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,121
2,2,0,0,0,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,4,0,122
1,2,0,0,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,123
3,7,1,0,1,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,3,4,0,124
3,7,1,0,0,1.0,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,3,4,0,125
2,1,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,126
1,2,0,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,127
2,1,0,1,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,128
2,6,1,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,3,0,129
3,7,1,0,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,3,0,130
3,6,1,1,1,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,3,0,131
2,1,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,0,3,0,132
3,1,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,133
3,1,0,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,134
3,0,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,135
1,1,0,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,136
1,2,0,1,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,137
1,6,1,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,2,0,138
3,0,0,0,0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,0,2,0,139
3,0,0,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,140
3,7,1,1,0,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,2,0,141
2,0,0,0,0,0.6,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,0,2,0,142
1,6,1,0,0,0.8,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,0,2,0,143
1,6,1,0,0,1.0,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,0,2,0,144
3,1,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,145
1,1,0,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,146
2,6,1,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,147
2,2,0,1,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,148
2,2,0,0,1,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,4,0,149
2,1,0,0,0,0.75,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,4,0,150
3,0,0,0,0,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,151
1,1,0,0,0,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,3,4,0,152
3,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,153
1,1,0,1,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,154
1,1,0,1,0,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,4,0,155
3,7,1,1,1,1.0,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,4,0,156
2,2,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,157
2,2,0,1,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,4,0,158
1,6,1,1,0,0.3,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,0,4,0,159
1,6,1,0,1,0.4,1.0,1.0,0.0,0.0,3,3,0,3,0.0,1.0,0,4,0,160
3,2,0,1,0,0.5,0.75,1.0,0.25,1.0,4,3,0,3,0.5,0.75,0,4,0,161
2,2,0,0,1,0.6,0.8,1.0,0.2,1.0,5,4,0,4,0.5,0.8,0,4,0,162
3,7,1,0,1,0.7,0.6666666666666666,1.0,0.3333333333333333,1.0,6,4,0,4,0.5,0.6666666666666666,0,4,0,163
2,1,0,0,1,0.8,0.5714285714285714,1.0,0.42857142857142855,1.0,7,4,0,4,0.5,0.5714285714285714,0,4,0,164
2,6,1,1,0,0.9,0.5,1.0,0.5,1.0,8,4,0,4,0.5,0.5,0,4,0,165
3,2,0,0,0,1.0,0.5555555555555556,1.0,0.4444444444444444,1.0,9,5,0,5,0.5,0.5555555555555556,0,4,0,166
2,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,167
2,7,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,168
3,7,1,1,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,169
2,1,0,0,1,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,2,0,170
1,0,0,0,0,0.5,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,171
2,0,0,0,0,0.6,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,2,0,172
3,2,0,1,0,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,173
2,0,0,0,0,0.8,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,174
1,1,0,0,1,0.9,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,3,2,0,175
3,0,0,0,0,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,9,2,0,2,0.5,0.2222222222222222,3,2,0,176
2,6,1,1,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,177
1,7,1,0,1,0.5,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,2,4,0,178
1,1,0,0,1,0.75,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,2,4,0,179
2,7,1,0,0,1.0,0.3333333333333333,1.0,1.0,1.0,3,1,0,1,0.5,0.3333333333333333,2,4,0,180
1,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,181
1,7,1,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,182
1,6,1,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,183
2,2,0,0,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,2,0,184
3,7,1,1,0,0.5556,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,2,0,185
3,0,0,0,1,0.6667,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,2,0,186
2,1,0,0,0,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,187
3,2,0,0,1,0.8889,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,3,2,0,188
3,0,0,0,1,1.0,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,3,2,0,189
1,6,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,190
1,2,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,191
1,2,0,1,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,192
3,7,1,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,3,0,193
1,2,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,194
1,7,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,195
1,7,1,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,196
2,2,0,0,1,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,4,0,197
2,6,1,1,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,4,0,198
2,6,1,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,199
3,7,1,0,1,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,2,0,200
1,7,1,0,1,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,2,0,201
2,6,1,0,0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,202
3,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,203
1,1,0,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,204
1,6,1,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,205
3,0,0,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,206
1,0,0,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,207
2,7,1,0,0,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,2,0,208
3,7,1,1,0,0.875,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,0,2,0,209
1,1,0,0,0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,0,2,0,210
1,7,1,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,211
3,6,1,0,0,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,2,2,0,212
1,2,0,0,0,0.375,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,2,2,0,213
1,1,0,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,214
2,6,1,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,2,0,215
2,2,0,0,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,2,0,216
3,0,0,1,0,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,217
1,6,1,0,1,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,2,2,0,218
3,2,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,219
2,7,1,1,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,220
3,1,0,0,0,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,4,0,221
2,2,0,1,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,222
2,0,0,0,1,0.8333,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,3,4,0,223
3,6,1,0,0,1.0,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,3,4,0,224
2,6,1,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,225
3,2,0,1,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,226
1,1,0,0,1,0.3333,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,2,0,227
1,6,1,0,1,0.4444,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,228
3,1,0,0,1,0.5556,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,3,2,0,229
3,6,1,0,1,0.6667,0.2,1.0,0.8,1.0,5,1,0,1,0.5,0.2,3,2,0,230
2,2,0,0,0,0.7778,0.16666666666666666,1.0,0.8333333333333334,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,231
1,1,0,0,0,0.8889,0.14285714285714285,1.0,0.7142857142857143,1.0,7,1,0,1,0.5,0.14285714285714285,3,2,0,232
2,2,0,0,1,1.0,0.125,1.0,0.625,1.0,8,1,0,1,0.5,0.125,3,2,0,233
2,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,234
3,1,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,235
1,2,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,236
3,0,0,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,4,0,237
