agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
2,7,1,1,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,67
3,2,0,1,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,4,0,68
2,7,1,0,0,1.0,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,0,4,0,69
3,2,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,70
1,7,1,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,71
2,1,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,72
3,0,0,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,73
1,2,0,0,0,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,4,0,74
2,0,0,0,0,1.0,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,2,4,0,75
1,1,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,76
3,7,1,1,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,77
1,1,0,0,0,0.3,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,3,0,78
3,1,0,0,1,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,3,0,79
2,6,1,1,0,0.5,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,3,0,80
2,1,0,0,0,0.6,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,0,3,0,81
2,7,1,0,1,0.7,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,0,3,0,82
2,7,1,0,1,0.8,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,0,3,0,83
2,6,1,0,0,0.9,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,0,3,0,84
1,7,1,0,0,1.0,0.2222222222222222,1.0,0.4444444444444444,1.0,9,2,0,2,0.5,0.2222222222222222,0,3,0,85
3,0,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,86
3,2,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,87
1,2,0,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,88
2,7,1,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,3,0,89
1,0,0,0,1,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,3,0,90
1,6,1,0,0,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,2,3,0,91
3,7,1,0,0,1.0,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,3,0,92
1,2,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,93
3,2,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,94
1,1,0,0,1,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,95
3,0,0,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,96
3,7,1,0,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,97
3,0,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,98
2,7,1,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,99
2,2,0,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,100
1,2,0,1,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,101
1,0,0,0,1,0.7143,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,3,0,102
1,1,0,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,3,0,103
3,7,1,0,1,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,104
1,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,105
3,2,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,106
2,7,1,0,1,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,107
1,2,0,0,1,0.4,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,108
3,2,0,0,0,0.5,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,3,0,109
2,0,0,1,1,0.6,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,3,3,0,110
1,0,0,0,0,0.7,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,3,3,0,111
2,0,0,0,0,0.8,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,3,3,0,112
3,7,1,1,1,0.9,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,3,3,0,113
1,1,0,0,0,1.0,0.2222222222222222,1.0,0.4444444444444444,1.0,9,2,0,2,0.5,0.2222222222222222,3,3,0,114
1,7,1,1,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,115
3,0,0,0,0,0.3333,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,4,0,116
2,7,1,1,1,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,4,0,117
1,0,0,0,0,0.6667,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,1,4,0,118
2,1,0,1,1,0.8333,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,1,4,0,119
2,6,1,0,0,1.0,0.6,1.0,0.6,1.0,5,3,0,3,0.5,0.6,1,4,0,120
1,7,1,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,121
3,2,0,0,1,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,122
2,2,0,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,3,0,123
2,2,0,0,1,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,124
3,6,1,0,0,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,3,0,125
2,2,0,0,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,3,0,126
2,7,1,0,1,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,127
2,0,0,1,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,128
3,0,0,0,1,0.2,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,4,0,129
2,1,0,1,0,0.3,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,4,0,130
1,2,0,0,0,0.4,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,1,4,0,131
1,1,0,0,0,0.5,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,1,4,0,132
1,0,0,0,0,0.6,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,4,0,133
3,7,1,0,1,0.7,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,4,0,134
1,1,0,1,1,0.8,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,4,0,135
1,1,0,0,0,0.9,0.375,1.0,0.5,1.0,8,3,0,3,0.5,0.375,1,4,0,136
3,2,0,0,1,1.0,0.3333333333333333,1.0,0.4444444444444444,1.0,9,3,0,3,0.5,0.3333333333333333,1,4,0,137
1,0,0,1,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,138
3,0,0,0,0,0.4,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,2,2,0,139
3,6,1,0,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,2,2,0,140
1,6,1,0,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,141
3,2,0,0,1,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,2,0,142
1,2,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,143
3,1,0,1,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,144
2,2,0,0,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,2,0,145
1,1,0,1,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,2,0,146
3,1,0,0,0,1.0,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,0,2,0,147
2,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,148
2,6,1,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,149
3,6,1,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,150
3,1,0,0,1,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,151
3,6,1,0,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,4,0,152
3,7,1,0,0,0.6667,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,4,0,153
1,7,1,0,1,0.7778,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,2,4,0,154
1,7,1,0,0,0.8889,0.0,0.0,0.42857142857142855,1.0,7,0,0,0,0.5,0.0,2,4,0,155
3,0,0,0,0,1.0,0.0,0.0,0.375,1.0,8,0,0,0,0.5,0.0,2,4,0,156
1,1,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,157
3,2,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,158
3,2,0,1,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,159
3,7,1,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,160
3,1,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,161
1,6,1,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,4,0,162
3,7,1,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,163
3,1,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,164
1,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,165
3,0,0,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,166
2,1,0,0,1,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,167
3,0,0,1,0,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,2,2,0,168
2,0,0,0,0,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,169
2,0,0,0,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,170
2,0,0,0,1,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,171
1,1,0,0,1,0.8889,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,172
1,0,0,0,0,1.0,0.125,1.0,0.5,1.0,8,1,0,1,0.5,0.125,2,2,0,173
3,6,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,174
2,1,0,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,175
3,0,0,0,0,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,176
2,1,0,1,1,0.5,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,177
3,2,0,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,4,0,178
1,7,1,0,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,4,0,179
3,0,0,0,0,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,2,4,0,180
1,2,0,0,0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,2,4,0,181
1,7,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,182
3,6,1,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,183
3,7,1,0,0,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,184
3,1,0,0,0,0.6667,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,185
3,7,1,1,0,0.8333,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,4,0,186
2,1,0,0,0,1.0,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,2,4,0,187
1,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,188
2,1,0,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,189
2,1,0,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,190
2,0,0,0,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,191
1,7,1,0,1,0.5556,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,3,0,192
2,6,1,0,0,0.6667,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,3,0,193
3,6,1,0,0,0.7778,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,2,3,0,194
1,0,0,0,0,0.8889,0.0,0.0,0.2857142857142857,1.0,7,0,0,0,0.5,0.0,2,3,0,195
2,1,0,0,1,1.0,0.0,0.0,0.25,1.0,8,0,0,0,0.5,0.0,2,3,0,196
3,2,0,1,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,197
2,2,0,0,0,0.3333,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,198
1,6,1,0,0,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,3,0,199
3,0,0,0,0,0.6667,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,3,0,200
2,7,1,0,0,0.8333,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,3,0,201
2,0,0,0,0,1.0,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,1,3,0,202
2,2,0,1,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,203
3,0,0,0,0,0.3333,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,3,0,204
2,7,1,1,1,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,205
2,2,0,1,0,0.6667,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,2,3,0,206
3,1,0,1,0,0.8333,0.75,1.0,0.25,1.0,4,3,0,3,0.5,0.75,2,3,0,207
2,7,1,0,1,1.0,0.8,1.0,0.2,1.0,5,4,0,4,0.5,0.8,2,3,0,208
2,1,0,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,209
2,6,1,0,1,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,4,0,210
1,6,1,1,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,4,0,211
3,6,1,0,0,0.8,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,1,4,0,212
3,2,0,0,0,1.0,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,4,0,213
3,7,1,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,214
2,7,1,0,1,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,3,0,215
2,6,1,0,0,0.375,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,3,0,216
1,6,1,0,0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,217
1,7,1,0,0,0.625,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,3,0,218
3,7,1,0,0,0.75,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,3,0,219
1,2,0,0,1,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,220
2,7,1,0,1,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,1,3,0,221
1,1,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,222
1,7,1,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,223
1,1,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,224
1,7,1,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,225
3,6,1,0,1,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,226
2,0,0,0,0,0.8571,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,0,2,0,227
1,2,0,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,0,2,0,228
3,1,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,229
2,0,0,1,1,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,230
3,0,0,1,1,0.6,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,3,2,0,231
2,6,1,0,0,0.8,0.6666666666666666,1.0,1.0,1.0,3,2,0,2,0.5,0.6666666666666666,3,2,0,232
3,0,0,0,0,1.0,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,3,2,0,233
3,6,1,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,234
3,6,1,0,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,4,0,235
2,7,1,0,0,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,4,0,236
3,2,0,1,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,4,0,237
