agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
1,2,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,67
1,7,1,0,1,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,2,0,68
1,0,0,0,1,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,69
2,6,1,0,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,2,0,70
1,1,0,1,0,0.6667,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,0,2,0,71
3,7,1,0,0,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,0,2,0,72
2,1,0,1,0,0.8889,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,0,2,0,73
2,7,1,0,0,1.0,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,0,2,0,74
1,6,1,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,75
2,1,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,76
3,1,0,1,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,77
2,1,0,0,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,2,0,78
1,7,1,0,1,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,2,0,79
1,1,0,0,0,1.0,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,0,2,0,80
2,2,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,81
3,6,1,1,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,82
3,7,1,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,2,2,0,83
1,6,1,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,84
3,1,0,1,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,2,0,85
3,2,0,0,1,0.8571,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,2,2,0,86
3,7,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,2,2,0,87
3,2,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,88
2,2,0,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,89
2,0,0,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,90
3,7,1,1,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,2,0,91
2,6,1,1,1,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,92
2,7,1,1,1,0.6667,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,3,2,0,93
3,2,0,1,1,0.7778,0.5,1.0,0.5,1.0,6,3,0,3,0.5,0.5,3,2,0,94
1,6,1,1,1,0.8889,0.5714285714285714,1.0,0.5714285714285714,1.0,7,4,0,4,0.5,0.5714285714285714,3,2,0,95
3,0,0,0,1,1.0,0.625,1.0,0.625,1.0,8,5,0,5,0.5,0.625,3,2,0,96
1,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,97
1,2,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,98
1,7,1,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,99
2,2,0,0,1,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,3,0,100
1,1,0,0,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,3,0,101
2,6,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,102
2,7,1,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,103
3,1,0,0,1,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,104
2,2,0,0,0,0.6667,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,3,0,105
1,1,0,0,1,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,3,0,106
2,1,0,0,0,1.0,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,1,3,0,107
3,7,1,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,108
2,0,0,0,0,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,2,0,109
2,0,0,0,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,2,0,110
2,2,0,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,2,0,111
2,1,0,1,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,2,0,112
2,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,113
1,0,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,114
1,6,1,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,115
1,7,1,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,3,0,116
1,0,0,0,0,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,3,0,117
1,1,0,0,1,0.8571,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,2,3,0,118
1,1,0,0,0,1.0,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,3,0,119
2,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,120
2,7,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,121
3,0,0,1,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,122
1,6,1,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,4,0,123
3,2,0,1,1,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,4,0,124
3,2,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,125
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,126
1,1,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,127
3,2,0,1,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,4,0,128
2,1,0,0,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,4,0,129
3,6,1,0,1,0.6,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,4,0,130
3,2,0,0,1,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,131
2,2,0,1,0,0.8,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,3,4,0,132
2,1,0,1,0,0.9,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,3,4,0,133
1,7,1,0,0,1.0,0.3333333333333333,1.0,0.2222222222222222,1.0,9,3,0,3,0.5,0.3333333333333333,3,4,0,134
2,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,135
3,0,0,1,1,0.5,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,2,2,0,136
1,7,1,0,0,0.75,1.0,1.0,1.0,1.0,2,2,0,2,0.5,1.0,2,2,0,137
1,0,0,0,0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,2,2,0,138
1,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,139
1,2,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,140
1,0,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,141
1,2,0,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,142
3,0,0,0,0,0.5,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,1,3,0,143
2,0,0,1,1,0.6,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,1,3,0,144
2,0,0,0,0,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,145
2,2,0,0,0,0.8,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,1,3,0,146
3,7,1,1,0,0.9,0.125,1.0,0.125,1.0,8,1,0,1,0.5,0.125,1,3,0,147
2,0,0,0,0,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,9,2,0,2,0.5,0.2222222222222222,1,3,0,148
1,6,1,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,149
3,6,1,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,150
2,0,0,1,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,151
1,6,1,0,1,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,152
2,1,0,0,0,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,4,0,153
1,1,0,0,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,4,0,154
3,7,1,0,0,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,4,0,155
3,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,156
3,6,1,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,157
2,0,0,0,0,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,3,0,158
2,1,0,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,3,0,159
1,6,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,160
3,1,0,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,161
2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,162
3,7,1,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,163
1,2,0,0,1,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,3,0,164
3,6,1,0,0,1.0,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,3,0,165
3,1,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,166
1,7,1,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,167
3,2,0,0,1,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,168
3,0,0,1,0,0.5714,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,3,0,169
1,7,1,0,1,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,3,0,170
2,0,0,0,0,0.8571,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,0,3,0,171
3,6,1,0,0,1.0,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,172
3,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,173
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,174
2,2,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,175
2,2,0,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,176
1,2,0,0,0,0.5,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,4,0,177
3,0,0,0,0,0.6,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,2,4,0,178
2,6,1,1,0,0.7,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,2,4,0,179
2,6,1,1,1,0.8,0.14285714285714285,1.0,0.0,0.0,7,1,0,1,0.0,0.14285714285714285,2,4,0,180
1,0,0,0,1,0.9,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,2,4,0,181
2,0,0,0,1,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,9,2,0,2,0.5,0.2222222222222222,2,4,0,182
3,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,183
1,7,1,1,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,184
1,2,0,0,1,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,4,0,185
3,2,0,0,1,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,4,0,186
2,7,1,1,1,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,4,0,187
3,7,1,0,1,0.6667,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,2,4,0,188
2,7,1,0,0,0.7778,0.3333333333333333,1.0,0.6666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,2,4,0,189
2,2,0,0,0,0.8889,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,2,4,0,190
2,2,0,0,0,1.0,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,2,4,0,191
2,1,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,192
3,7,1,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,193
2,7,1,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,194
1,1,0,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,195
2,0,0,0,1,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,4,0,196
1,7,1,0,1,1.0,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,3,4,0,197
1,2,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,198
2,6,1,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,199
3,1,0,0,0,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,200
2,2,0,1,0,0.6667,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,4,0,201
1,1,0,0,1,0.8333,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,0,4,0,202
2,6,1,0,1,1.0,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,4,0,203
3,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,204
3,0,0,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,205
2,2,0,0,1,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,206
2,1,0,1,0,0.5714,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,2,0,207
1,2,0,0,0,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,2,0,208
2,7,1,0,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,2,0,209
3,0,0,1,1,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,2,0,210
3,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,211
2,7,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,212
3,1,0,1,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,213
1,6,1,0,1,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,4,0,214
3,6,1,1,0,0.5,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,4,0,215
2,6,1,0,0,0.6,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,0,4,0,216
2,6,1,0,1,0.7,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,0,4,0,217
1,2,0,0,0,0.8,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,0,4,0,218
3,1,0,0,0,0.9,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,0,4,0,219
3,0,0,0,1,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,9,2,0,2,0.5,0.2222222222222222,0,4,0,220
2,2,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,221
3,2,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,222
2,7,1,0,1,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,223
1,2,0,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,224
1,6,1,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,3,0,225
1,2,0,0,1,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,3,3,0,226
1,2,0,0,1,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,3,3,0,227
1,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,228
2,7,1,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,229
3,2,0,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,230
3,0,0,0,0,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,231
2,7,1,0,0,0.5556,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,3,3,0,232
1,0,0,0,0,0.6667,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,3,3,0,233
1,1,0,0,1,0.7778,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,3,3,0,234
1,6,1,0,0,0.8889,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,3,3,0,235
3,1,0,0,0,1.0,0.0,0.0,0.125,1.0,8,0,0,0,0.5,0.0,3,3,0,236
1,6,1,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,237
2,0,0,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,238
