agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
2,7,1,0,1,0.9,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,1,4,0,37
2,7,1,0,0,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,9,1,0,1,0.5,0.1111111111111111,1,4,0,38
3,2,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,39
1,7,1,1,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,40
2,2,0,0,0,0.3,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,3,3,0,41
3,2,0,0,0,0.4,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,3,3,0,42
3,6,1,0,1,0.5,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,3,3,0,43
3,6,1,1,1,0.6,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,3,0,44
3,1,0,0,0,0.7,0.5,1.0,0.3333333333333333,1.0,6,3,0,3,0.5,0.5,3,3,0,45
2,6,1,0,0,0.8,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,3,3,0,46
3,6,1,0,1,0.9,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,3,3,0,47
3,7,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,9,3,0,3,0.5,0.3333333333333333,3,3,0,48
1,1,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,49
1,1,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,50
3,0,0,1,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,51
1,0,0,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,4,0,52
3,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,53
3,7,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,54
3,2,0,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,55
2,6,1,1,0,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,56
3,2,0,1,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,3,0,57
3,7,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,58
2,1,0,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,59
3,7,1,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,60
3,6,1,0,1,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,2,0,61
1,7,1,0,1,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,2,0,62
3,0,0,0,0,1.0,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,2,2,0,63
3,6,1,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,64
2,2,0,0,1,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,65
2,1,0,0,0,0.3333,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,1,3,0,66
2,6,1,0,0,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,3,0,67
2,6,1,1,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,3,0,68
1,0,0,0,1,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,3,0,69
1,2,0,0,0,0.7778,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,70
2,0,0,0,0,0.8889,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,1,3,0,71
1,6,1,0,0,1.0,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,1,3,0,72
2,2,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,73
3,7,1,1,1,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,74
1,1,0,0,0,0.3333,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,2,2,0,75
2,7,1,0,0,0.4444,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,76
2,2,0,0,1,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,77
3,1,0,0,0,0.6667,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,2,2,0,78
2,0,0,1,0,0.7778,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,79
1,6,1,0,0,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,2,2,0,80
3,6,1,1,1,1.0,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,2,2,0,81
3,1,0,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,82
1,2,0,1,0,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,83
2,7,1,0,1,0.3333,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,3,3,0,84
2,1,0,0,0,0.4444,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,3,0,85
2,2,0,0,0,0.5556,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,3,0,86
3,0,0,0,0,0.6667,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,3,0,87
1,0,0,0,0,0.7778,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,3,0,88
3,6,1,1,1,0.8889,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,3,0,89
3,6,1,0,1,1.0,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,3,3,0,90
1,1,0,1,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,91
2,1,0,0,0,0.2222,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,4,0,92
1,0,0,0,0,0.3333,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,4,0,93
1,6,1,0,0,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,94
3,7,1,0,0,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,95
3,1,0,0,0,0.6667,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,4,0,96
3,7,1,0,0,0.7778,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,4,0,97
3,2,0,1,0,0.8889,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,1,4,0,98
2,1,0,0,0,1.0,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,1,4,0,99
3,1,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,100
2,2,0,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,101
1,2,0,0,0,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,102
1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,103
3,0,0,0,0,0.625,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,4,0,104
3,6,1,0,1,0.75,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,2,4,0,105
2,2,0,0,0,0.875,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,4,0,106
3,6,1,0,0,1.0,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,2,4,0,107
1,0,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,108
2,1,0,0,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,109
2,1,0,0,1,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,110
3,2,0,0,0,0.4,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,4,0,111
3,2,0,0,1,0.5,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,112
2,2,0,0,0,0.6,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,3,4,0,113
3,1,0,0,0,0.7,0.0,0.0,0.5,1.0,6,0,0,0,0.5,0.0,3,4,0,114
1,0,0,0,0,0.8,0.0,0.0,0.42857142857142855,1.0,7,0,0,0,0.5,0.0,3,4,0,115
1,6,1,1,0,0.9,0.0,0.0,0.375,1.0,8,0,0,0,0.5,0.0,3,4,0,116
2,0,0,0,0,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,9,1,0,1,0.5,0.1111111111111111,3,4,0,117
2,0,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,118
1,2,0,1,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,119
2,1,0,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,120
1,2,0,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,121
1,2,0,1,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,3,0,122
1,0,0,0,0,0.8571,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,3,0,123
1,0,0,0,0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,3,0,124
3,1,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,125
3,1,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,126
3,2,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,127
2,2,0,0,1,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,128
2,1,0,0,0,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,129
3,6,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,130
2,0,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,131
1,0,0,0,1,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,132
3,7,1,0,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,133
1,1,0,1,0,0.5556,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,134
2,0,0,0,0,0.6667,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,2,0,135
2,6,1,0,0,0.7778,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,2,0,136
2,6,1,0,0,0.8889,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,1,2,0,137
1,1,0,0,0,1.0,0.125,1.0,0.125,1.0,8,1,0,1,0.5,0.125,1,2,0,138
1,0,0,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,139
1,7,1,1,0,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,3,2,0,140
1,1,0,0,0,0.375,1.0,1.0,0.5,1.0,2,2,0,2,0.5,1.0,3,2,0,141
2,6,1,0,1,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,2,0,142
3,1,0,0,1,0.625,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,3,2,0,143
2,6,1,1,1,0.75,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,3,2,0,144
3,0,0,0,0,0.875,0.5,1.0,0.6666666666666666,1.0,6,3,0,3,0.5,0.5,3,2,0,145
2,6,1,0,0,1.0,0.42857142857142855,1.0,0.5714285714285714,1.0,7,3,0,3,0.5,0.42857142857142855,3,2,0,146
3,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,147
3,1,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,148
1,0,0,0,1,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,149
2,0,0,0,1,0.8,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,3,0,150
2,7,1,0,0,1.0,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,0,3,0,151
2,1,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,152
1,0,0,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,4,0,153
2,7,1,0,0,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,4,0,154
1,1,0,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,4,0,155
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,156
1,2,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,157
3,0,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,2,0,158
2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,2,0,159
2,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,160
1,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,161
2,0,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,162
1,6,1,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,4,0,163
3,6,1,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,164
1,1,0,1,0,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,4,0,165
1,1,0,1,0,0.6,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,0,4,0,166
3,1,0,0,1,0.8,1.0,1.0,0.0,0.0,3,3,0,3,0.0,1.0,0,4,0,167
2,6,1,0,0,1.0,0.75,1.0,0.25,1.0,4,3,0,3,0.5,0.75,0,4,0,168
3,2,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,169
2,2,0,1,1,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,170
3,0,0,0,0,0.375,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,3,0,171
1,1,0,1,0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,172
1,0,0,0,0,0.625,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,1,3,0,173
3,2,0,1,0,0.75,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,3,0,174
2,6,1,0,1,0.875,0.5,1.0,0.3333333333333333,1.0,6,3,0,3,0.5,0.5,1,3,0,175
3,0,0,1,0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,7,3,0,3,0.5,0.42857142857142855,1,3,0,176
3,7,1,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,177
1,2,0,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,178
3,6,1,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,179
3,6,1,0,1,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,180
3,7,1,0,0,0.625,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,2,0,181
2,2,0,1,0,0.75,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,0,2,0,182
3,1,0,0,0,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,0,2,0,183
1,2,0,0,1,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,0,2,0,184
2,1,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,185
3,2,0,1,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,186
3,7,1,0,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,187
3,0,0,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,188
3,6,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,189
3,1,0,1,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,190
2,2,0,0,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,191
3,2,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,192
2,7,1,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,193
1,6,1,0,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,3,0,194
1,7,1,0,1,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,195
3,6,1,0,0,0.4,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,2,3,0,196
3,7,1,1,0,0.5,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,3,0,197
2,0,0,0,1,0.6,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,3,0,198
1,6,1,0,0,0.7,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,2,3,0,199
3,7,1,0,0,0.8,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,2,3,0,200
1,2,0,0,0,0.9,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,2,3,0,201
3,2,0,0,0,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,9,1,0,1,0.5,0.1111111111111111,2,3,0,202
3,0,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,203
3,6,1,1,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,204
3,7,1,1,0,0.3,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,2,0,205
1,0,0,0,0,0.4,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,2,0,206
1,2,0,0,0,0.5,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,2,0,207
1,7,1,0,1,0.6,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,2,0,208
1,7,1,1,0,0.7,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,209
1,2,0,0,0,0.8,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,3,2,0,210
1,2,0,0,0,0.9,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,3,2,0,211
3,0,0,0,1,1.0,0.3333333333333333,1.0,0.2222222222222222,1.0,9,3,0,3,0.5,0.3333333333333333,3,2,0,212
1,7,1,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,213
1,6,1,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,214
3,0,0,0,1,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,215
3,2,0,0,1,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,216
2,6,1,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,217
3,0,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,4,0,218
2,0,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,219
2,1,0,0,1,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,220
1,2,0,1,0,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,4,0,221
2,1,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,222
1,0,0,1,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,223
1,0,0,0,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,2,0,224
2,7,1,0,1,0.5,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,2,0,225
1,6,1,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,226
2,7,1,1,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,2,0,227
3,0,0,0,0,0.875,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,228
3,6,1,1,1,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,229
2,6,1,1,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,230
2,6,1,0,1,0.5,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,0,2,0,231
1,2,0,0,1,0.75,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,0,2,0,232
2,0,0,1,0,1.0,0.3333333333333333,1.0,1.0,1.0,3,1,0,1,0.5,0.3333333333333333,0,2,0,233
1,6,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,234
3,0,0,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,235
1,0,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,236
2,1,0,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,2,0,237
